y_true,y_pred_main_model,y_prob_main_model,y_pred_hyper_classifier,y_prob_hyper_classifier,y_pred_meta_classifier,y_prob_meta_classifier
True,1,0.9911704,1,0.9984647,1,0.99456763
False,0,0.05850085,0,0.0019739198,0,0.0050654914
True,1,0.9917287,1,0.9796825,1,0.9646399
True,1,0.9862294,1,0.9984862,1,0.99456763
True,1,0.9968411,1,0.9984647,1,0.99456763
True,1,0.9414899,1,0.99490875,1,0.99429566
False,0,0.0076515204,0,0.0019739198,0,0.0050654914
False,0,0.42258143,0,0.4439756,1,0.64589137
True,1,0.72737265,1,0.7003347,1,0.77158266
False,0,0.061438784,0,0.006819868,0,0.010296544
False,0,0.06907232,0,0.0016023163,0,0.0050654914
True,1,0.9559519,1,0.91236097,1,0.9626924
True,1,0.9304272,1,0.9744707,1,0.95066047
False,0,0.18261728,0,0.0014888997,0,0.0050654914
True,1,0.90171814,1,0.9984199,1,0.99246407
True,1,0.8939324,1,0.9956915,1,0.99246407
False,0,0.016559977,0,0.0014888997,0,0.0050654914
True,1,0.88964576,1,0.9984647,1,0.991932
True,1,0.9567129,1,0.9978739,1,0.99456763
False,0,0.012566316,0,0.0014888997,0,0.0050654914
True,1,0.9385416,1,0.9848644,1,0.98525745
False,0,0.084534004,0,0.0029080869,0,0.0050654914
True,1,0.94721586,1,0.95047176,1,0.9626924
True,1,0.915332,1,0.9365125,1,0.94798464
True,1,0.8939238,1,0.9984862,1,0.99246407
False,0,0.019787088,0,0.0029080869,0,0.0050654914
False,0,0.013456483,0,0.002465418,0,0.0050654914
False,0,0.14873056,0,0.0014888997,0,0.0050654914
True,0,0.3348794,1,0.96133995,1,0.93764246
True,1,0.9393845,1,0.9984647,1,0.99449486
False,0,0.101618126,0,0.006067547,0,0.010296544
False,0,0.105019815,0,0.002465418,0,0.0050654914
False,0,0.03690383,0,0.0016023163,0,0.0050654914
True,1,0.9499146,1,0.9945545,1,0.994371
False,0,0.13412191,0,0.0014888997,0,0.0050654914
False,0,0.0328568,0,0.0014888997,0,0.0050654914
True,1,0.911107,1,0.9919808,1,0.992192
True,1,0.9421262,1,0.9914302,1,0.99429566
False,0,0.028184872,0,0.0016023163,0,0.0050654914
False,0,0.060080096,0,0.0014888997,0,0.0050654914
True,1,0.84321755,1,0.9694436,1,0.9433895
True,1,0.65660167,1,0.9872175,1,0.9805894
True,1,0.5127015,1,0.9984647,1,0.99171937
True,1,0.99188566,1,0.9984199,1,0.99456763
True,1,0.9743323,1,0.99546427,1,0.994371
False,0,0.09803978,0,0.0061437148,0,0.010296544
False,0,0.375924,0,0.0034493182,0,0.0064683943
True,0,0.09501748,0,0.41562206,0,0.3036545
False,0,0.044874996,0,0.0014888997,0,0.0050654914
False,0,0.024160415,0,0.0014888997,0,0.0050654914
False,0,0.49801934,0,0.026691915,0,0.015967894
True,1,0.86171347,1,0.9973688,1,0.991932
True,0,0.07351493,1,0.9984647,1,0.98909235
True,1,0.9904721,1,0.99609923,1,0.99456763
True,1,0.9943013,1,0.9984199,1,0.99456763
False,0,0.026319787,0,0.0014888997,0,0.0050654914
False,0,0.026911162,0,0.0014888997,0,0.0050654914
False,0,0.14066476,0,0.0014888997,0,0.0050654914
True,1,0.9589856,1,0.99490875,1,0.994371
True,1,0.87828314,1,0.98912674,1,0.9827513
False,0,0.098701574,0,0.0014888997,0,0.0050654914
True,1,0.9897914,1,0.99245775,1,0.994371
True,0,0.16949119,1,0.5182421,1,0.6024964
True,0,0.27475965,1,0.91392213,1,0.90523607
False,0,0.0231949,0,0.0014888997,0,0.0050654914
False,0,0.16069567,0,0.0014888997,0,0.0050654914
True,0,0.4269775,1,0.9209557,1,0.9359244
False,0,0.12102986,0,0.0014888997,0,0.0050654914
False,0,0.19187135,0,0.0014888997,0,0.0050654914
False,1,0.80509937,1,0.74708986,1,0.85508466
True,1,0.98060066,1,0.99245185,1,0.994371
False,0,0.22244398,0,0.002465418,0,0.0050654914
False,0,0.042879917,0,0.002465418,0,0.0050654914
False,0,0.08053947,0,0.0014888997,0,0.0050654914
False,0,0.08734142,0,0.0019739198,0,0.0050654914
False,0,0.045977708,0,0.0014888997,0,0.0050654914
False,0,0.05703569,0,0.0014888997,0,0.0050654914
True,1,0.98841304,1,0.99717253,1,0.99456763
False,1,0.6408827,0,0.004208192,0,0.007878492
True,1,0.9930314,1,0.98624563,1,0.9854504
False,0,0.44528848,0,0.0033115332,0,0.007878492
True,1,0.7792382,1,0.9973678,1,0.99171937
True,1,0.9923185,1,0.99245775,1,0.994371
True,1,0.9932019,1,0.9984647,1,0.99456763
True,1,0.9771517,1,0.99490875,1,0.994371
False,0,0.30585724,0,0.0014888997,0,0.0050654914
True,0,0.07764027,1,0.9981517,1,0.98909235
True,1,0.97221744,1,0.9923195,1,0.994371
True,0,0.20088868,1,0.88723373,1,0.8192832
True,1,0.98060066,1,0.99245185,1,0.994371
True,1,0.6286497,1,0.9983606,1,0.99171937
True,1,0.93288344,1,0.8989851,1,0.92356896
False,0,0.20365326,0,0.0014888997,0,0.0050654914
False,0,0.21523452,0,0.002465418,0,0.0050654914
True,0,0.4748869,1,0.9852228,1,0.975804
False,0,0.06854655,0,0.0016023163,0,0.0050654914
False,1,0.74273473,0,0.0014888997,0,0.007878492
False,0,0.119262114,0,0.0019739198,0,0.0050654914
True,1,0.81627053,1,0.98905504,1,0.9805894
False,0,0.04278082,0,0.0220194,0,0.010296544
True,1,0.94512933,1,0.9984647,1,0.99456763
True,1,0.99425465,1,0.9979845,1,0.99456763
False,0,0.09852119,0,0.0019739198,0,0.0050654914
False,0,0.19143158,0,0.0014888997,0,0.0050654914
False,0,0.206244,0,0.0019947924,0,0.0050654914
True,1,0.934681,1,0.99131155,1,0.99429566
False,0,0.18865995,0,0.0014888997,0,0.0050654914
True,0,0.29450363,1,0.83744425,1,0.81089324
False,1,0.9550922,1,0.7357592,1,0.9114967
True,0,0.19106087,1,0.7271401,1,0.81089324
False,0,0.04067955,0,0.0014888997,0,0.0050654914
True,1,0.9962998,1,0.9984647,1,0.99456763
False,0,0.048854046,0,0.0019739198,0,0.0050654914
False,0,0.038233686,0,0.002465418,0,0.0050654914
False,0,0.02117794,0,0.0016023163,0,0.0050654914
True,0,0.46020594,1,0.99440104,1,0.9914205
True,1,0.90117955,1,0.8828499,1,0.8963668
False,0,0.017966252,0,0.0014888997,0,0.0050654914
False,0,0.046338964,0,0.0014888997,0,0.0050654914
True,1,0.98509926,1,0.9984862,1,0.99456763
True,1,0.73797625,1,0.9984862,1,0.99171937
False,0,0.16125341,0,0.002465418,0,0.0050654914
True,1,0.85967946,1,0.9984647,1,0.991932
False,0,0.3346171,0,0.0014888997,0,0.0064683943
True,1,0.96508706,1,0.9972747,1,0.99456763
False,1,0.84775186,0,0.0014888997,0,0.007677792
True,0,0.1292979,1,0.9883118,1,0.9745223
False,1,0.6091195,0,0.0014888997,0,0.007878492
True,1,0.75334674,1,0.98904383,1,0.9805894
True,1,0.8142485,1,0.9157788,1,0.9359244
True,1,0.9880604,1,0.99245185,1,0.994371
False,0,0.4303342,0,0.033041473,0,0.015967894
True,1,0.98349553,1,0.9984647,1,0.99456763
False,0,0.23752463,0,0.002465418,0,0.0050654914
False,0,0.3839587,0,0.23682423,0,0.28738543
False,0,0.1340478,0,0.0014888997,0,0.0050654914
True,1,0.7831617,1,0.9969528,1,0.99171937
False,0,0.104925066,0,0.0014888997,0,0.0050654914
False,1,0.7791242,1,0.77109516,1,0.85508466
False,0,0.01592087,0,0.0014888997,0,0.0050654914
True,1,0.97934955,1,0.9984862,1,0.99456763
False,0,0.04142987,0,0.002465418,0,0.0050654914
False,0,0.07724654,0,0.002465418,0,0.0050654914
True,1,0.9913306,1,0.99581796,1,0.99456763
False,0,0.12322525,0,0.0019739198,0,0.0050654914
False,0,0.12717964,0,0.0014888997,0,0.0050654914
True,1,0.9683489,1,0.9628004,1,0.9626924
False,0,0.20327622,0,0.0014888997,0,0.0050654914
True,1,0.9808781,1,0.9694436,1,0.9626924
True,1,0.9132351,1,0.9980217,1,0.99246407
False,0,0.49223334,0,0.0019739198,0,0.007878492
False,0,0.18465485,0,0.0014888997,0,0.0050654914
False,0,0.030167313,0,0.0043876804,0,0.010296544
False,0,0.005751116,0,0.0014888997,0,0.0050654914
True,1,0.9753778,1,0.99555784,1,0.994371
True,1,0.96296227,1,0.99801266,1,0.99456763
False,0,0.014693891,0,0.0016023163,0,0.0050654914
False,0,0.034809787,0,0.0014888997,0,0.0050654914
False,0,0.37911898,0,0.0014888997,0,0.0064683943
True,1,0.88723695,1,0.9984647,1,0.991932
True,1,0.80864555,1,0.99545276,1,0.9914205
False,0,0.49547338,0,0.00961792,0,0.015967894
False,1,0.95869905,1,0.996597,1,0.99456763
True,1,0.9807263,1,0.9953981,1,0.994371
False,0,0.05222557,0,0.0016023163,0,0.0050654914
False,0,0.020430744,0,0.0014888997,0,0.0050654914
True,1,0.9187579,1,0.97585785,1,0.95066047
True,1,0.7424838,1,0.98338014,1,0.975804
False,0,0.22832273,0,0.0014888997,0,0.0050654914
False,1,0.88162917,0,0.1039638,0,0.33450595
True,1,0.896389,1,0.9979845,1,0.99246407
True,1,0.9882891,1,0.99245185,1,0.994371
True,1,0.8811507,1,0.9959978,1,0.991932
True,1,0.79846656,1,0.9241797,1,0.9359244
True,0,0.2020279,1,0.9981517,1,0.98909235
False,0,0.0073068477,0,0.0029080869,0,0.0050654914
True,1,0.9968644,1,0.9984647,1,0.99456763
True,1,0.8810249,1,0.9488371,1,0.9433895
True,1,0.8328795,1,0.9984647,1,0.9916083
False,0,0.40662837,0,0.0014888997,0,0.007878492
False,0,0.027887238,0,0.0016023163,0,0.0050654914
False,0,0.10008919,0,0.0014888997,0,0.0050654914
True,1,0.9828387,1,0.99740183,1,0.99456763
True,1,0.91737247,1,0.9984862,1,0.99246407
False,0,0.10846217,0,0.0014888997,0,0.0050654914
False,0,0.08684399,0,0.0014888997,0,0.0050654914
True,1,0.94483715,1,0.9979845,1,0.99456763
True,1,0.88806236,1,0.9984647,1,0.991932
False,1,0.9154649,0,0.0014888997,0,0.0076871095
False,0,0.06581132,0,0.0014888997,0,0.0050654914
False,0,0.12619099,0,0.0014888997,0,0.0050654914
False,0,0.16221449,0,0.0014888997,0,0.0050654914
False,0,0.051525906,0,0.0014888997,0,0.0050654914
True,1,0.9338073,1,0.99687934,1,0.99449486
False,1,0.7306341,0,0.0033115332,0,0.007878492
True,1,0.964812,1,0.9984862,1,0.99456763
True,1,0.966639,1,0.9984862,1,0.99456763
True,0,0.27662483,1,0.9973278,1,0.98909235
False,0,0.13624164,0,0.0014888997,0,0.0050654914
False,0,0.013129944,0,0.0014888997,0,0.0050654914
False,0,0.06437795,0,0.0050742365,0,0.010296544
False,0,0.2314839,0,0.0029080869,0,0.0050654914
True,1,0.88643926,1,0.9984199,1,0.991932
True,1,0.9690953,1,0.9880751,1,0.98835075
True,1,0.9888877,1,0.9370672,1,0.9626924
True,1,0.97246855,1,0.9980217,1,0.99456763
False,0,0.096075915,0,0.004208192,0,0.0050654914
True,1,0.9616282,1,0.99581796,1,0.99456763
False,0,0.052558076,0,0.0014888997,0,0.0050654914
True,1,0.97850126,1,0.98258245,1,0.9854504
True,1,0.9267485,1,0.97523206,1,0.95066047
False,1,0.54443955,1,0.58664376,1,0.7056552
False,0,0.15494303,0,0.0014888997,0,0.0050654914
False,0,0.19171798,0,0.0014888997,0,0.0050654914
True,1,0.9805751,1,0.9789409,1,0.9646399
True,1,0.98066074,1,0.9984647,1,0.99456763
True,1,0.76896214,1,0.7777009,1,0.85508466
True,0,0.13578996,1,0.9628919,1,0.93267584
True,0,0.03995626,1,0.93079597,1,0.90523607
False,0,0.061384045,0,0.0014888997,0,0.0050654914
False,0,0.03169269,0,0.0016023163,0,0.0050654914
True,1,0.98079133,1,0.99356383,1,0.994371
False,0,0.2508413,1,0.6444149,1,0.6393968
False,1,0.5307072,1,0.64046174,1,0.7056552
False,0,0.059604216,0,0.0016023163,0,0.0050654914
False,0,0.0701239,0,0.0029080869,0,0.0050654914
True,1,0.9881803,1,0.9984647,1,0.99456763
False,1,0.89011115,0,0.0014888997,0,0.007677792
False,0,0.47255093,0,0.0016023163,0,0.007878492
True,1,0.67096514,0,0.028064063,0,0.015967894
True,1,0.98358905,1,0.99555784,1,0.994371
False,0,0.1021091,0,0.0014888997,0,0.0050654914
True,1,0.9738226,1,0.9980217,1,0.99456763
True,0,0.28904867,1,0.9971295,1,0.98909235
True,1,0.55503887,1,0.99784803,1,0.99171937
True,1,0.69849515,1,0.95732915,1,0.9359244
True,1,0.9853753,1,0.996597,1,0.99456763
False,0,0.15029106,0,0.0014888997,0,0.0050654914
False,0,0.20050536,0,0.0014888997,0,0.0050654914
True,0,0.38531062,1,0.9729811,1,0.9408172
True,1,0.9823444,1,0.9984647,1,0.99456763
True,1,0.9509871,1,0.85010964,1,0.9236608
False,0,0.036141187,0,0.0014888997,0,0.0050654914
True,1,0.99620384,1,0.9984647,1,0.99456763
True,1,0.73120195,1,0.98428774,1,0.975804
True,1,0.7060115,1,0.9979845,1,0.99171937
True,1,0.9394944,1,0.9431632,1,0.96220917
True,1,0.94436187,1,0.9941981,1,0.994371
True,1,0.93750024,1,0.99609923,1,0.99449486
True,1,0.9747345,1,0.994776,1,0.994371
False,0,0.37903923,0,0.028204901,0,0.01312909
False,0,0.046103366,0,0.0014888997,0,0.0050654914
True,1,0.9535337,1,0.99490875,1,0.994371
True,1,0.9836843,1,0.9984647,1,0.99456763
False,0,0.039183445,0,0.0029080869,0,0.0050654914
False,0,0.13492896,0,0.0043876804,0,0.010296544
False,0,0.029402426,0,0.0016023163,0,0.0050654914
True,1,0.5151344,1,0.9931799,1,0.9914205
True,1,0.93733054,1,0.9984647,1,0.99449486
False,0,0.018586624,0,0.0014888997,0,0.0050654914
True,1,0.9816411,1,0.9849771,1,0.9854504
False,0,0.047353867,0,0.00961792,0,0.010296544
False,0,0.4147712,0,0.0033115332,0,0.007878492
False,0,0.3216422,0,0.0014888997,0,0.0050654914
True,1,0.9430747,1,0.9849771,1,0.9854504
False,0,0.075684085,0,0.0014888997,0,0.0050654914
False,0,0.0058847945,0,0.0014888997,0,0.0050654914
True,0,0.37246263,1,0.6335076,1,0.65806705
False,0,0.073117286,0,0.019574445,0,0.010296544
True,1,0.9876058,1,0.99480176,1,0.994371
True,1,0.9596757,1,0.9962006,1,0.99456763
True,1,0.9312829,1,0.9984647,1,0.99246407
False,0,0.019394593,0,0.0016023163,0,0.0050654914
True,1,0.99176097,1,0.9980217,1,0.99456763
False,0,0.025460029,0,0.0014888997,0,0.0050654914
True,1,0.98060066,1,0.99245185,1,0.994371
True,1,0.95542884,1,0.9931799,1,0.994371
False,1,0.7868241,1,0.99581796,1,0.99171937
True,0,0.13070272,0,0.48667303,1,0.6024964
False,0,0.016381636,0,0.002465418,0,0.0050654914
True,1,0.761237,1,0.98362917,1,0.975804
True,1,0.9351701,1,0.9984647,1,0.99449486
False,0,0.067391016,0,0.0038536335,0,0.0050654914
True,1,0.96374553,1,0.9957207,1,0.99456763
False,0,0.24794751,0,0.0014888997,0,0.0050654914
True,1,0.9772002,1,0.99490875,1,0.994371
False,0,0.0713221,0,0.0014888997,0,0.0050654914
True,1,0.8309004,1,0.9804007,1,0.9391808
True,1,0.9769907,1,0.99318826,1,0.994371
True,1,0.8284517,1,0.9677539,1,0.9359244
True,1,0.8986416,1,0.9942135,1,0.992192
True,1,0.8712495,1,0.97747815,1,0.9462883
True,0,0.4671347,1,0.9984647,1,0.99171937
False,0,0.042475253,0,0.0014888997,0,0.0050654914
False,0,0.023609998,0,0.0014888997,0,0.0050654914
False,1,0.56978166,0,0.004208192,0,0.007878492
True,1,0.96192265,1,0.9984862,1,0.99456763
True,1,0.9887967,1,0.99663264,1,0.99456763
True,1,0.93017143,1,0.70424217,1,0.8082375
False,1,0.755299,0,0.015676586,0,0.015967894
True,1,0.7647573,1,0.9726275,1,0.9359244
True,1,0.8397213,1,0.9984647,1,0.991932
True,1,0.9913783,1,0.99245775,1,0.994371
False,0,0.034594696,0,0.0019739198,0,0.0050654914
False,0,0.01794093,0,0.006819868,0,0.010296544
True,1,0.9811236,1,0.98799336,1,0.98835075
False,0,0.23725301,0,0.0033115332,0,0.0050654914
False,0,0.05160761,0,0.0014888997,0,0.0050654914
False,0,0.14398882,0,0.0014888997,0,0.0050654914
True,1,0.9229816,1,0.98495007,1,0.97988796
True,0,0.06647303,1,0.9653904,1,0.93267584
True,1,0.6177921,1,0.80576247,1,0.85508466
False,0,0.18396841,0,0.0014888997,0,0.0050654914
True,0,0.23176803,1,0.861473,1,0.8192832
False,0,0.16474858,0,0.0014888997,0,0.0050654914
False,1,0.52637327,0,0.12323745,0,0.32971197
False,1,0.59689975,0,0.0014888997,0,0.007878492
False,0,0.017456187,0,0.0016023163,0,0.0050654914
False,0,0.012304054,0,0.0014888997,0,0.0050654914
True,0,0.27354276,1,0.987599,1,0.9745223
True,1,0.980981,1,0.9984647,1,0.99456763
True,1,0.8103881,1,0.99490875,1,0.9914205
True,1,0.8597061,1,0.98584336,1,0.9784872
True,1,0.7177022,1,0.9984647,1,0.99171937
True,1,0.908727,1,0.9970771,1,0.99246407
True,1,0.983029,1,0.9984647,1,0.99456763
True,1,0.7399454,1,0.99783725,1,0.99171937
True,1,0.97850126,1,0.97529095,1,0.9646399
False,0,0.021695066,0,0.0014888997,0,0.0050654914
True,1,0.71372944,1,0.8885536,1,0.87392986
False,1,0.5837241,0,0.0014888997,0,0.007878492
True,1,0.93768114,1,0.9984647,1,0.99449486
True,1,0.9534884,1,0.9941711,1,0.994371
True,1,0.96180904,1,0.9984647,1,0.99456763
False,0,0.039249614,0,0.16425125,0,0.27089992
True,1,0.9860393,1,0.99792564,1,0.99456763
False,1,0.5100377,0,0.0019739198,0,0.007878492
True,1,0.70873946,1,0.8188301,1,0.85508466
False,0,0.37367442,0,0.0014888997,0,0.0064683943
True,1,0.97260576,1,0.993218,1,0.994371
True,1,0.9897914,1,0.99245775,1,0.994371
False,0,0.013350593,0,0.0019739198,0,0.0050654914
False,0,0.18528332,0,0.002465418,0,0.0050654914
True,1,0.97594815,1,0.8330005,1,0.9114967
True,1,0.974326,1,0.9984862,1,0.99456763
False,0,0.031922437,0,0.0016023163,0,0.0050654914
True,0,0.34266764,1,0.9710786,1,0.93764246
True,1,0.975176,1,0.9581986,1,0.9626924
True,1,0.97397906,1,0.9589723,1,0.9626924
True,0,0.1327372,1,0.99740356,1,0.98909235
True,1,0.91005534,1,0.9942135,1,0.992192
True,1,0.9817909,1,0.95276004,1,0.9626924
False,0,0.08021603,0,0.0016023163,0,0.0050654914
True,1,0.9754083,1,0.9984647,1,0.99456763
True,1,0.98556304,1,0.9984647,1,0.99456763
False,1,0.5541677,0,0.0014888997,0,0.007878492
False,1,0.5772537,1,0.646621,1,0.7056552
False,0,0.121405005,0,0.0014888997,0,0.0050654914
False,0,0.1181303,0,0.0014888997,0,0.0050654914
False,0,0.08140211,0,0.0014888997,0,0.0050654914
True,1,0.9296177,1,0.9984647,1,0.99246407
False,0,0.49744245,0,0.0014888997,0,0.007878492
False,0,0.13471924,0,0.0014888997,0,0.0050654914
False,0,0.0220788,0,0.0014888997,0,0.0050654914
False,0,0.04585652,0,0.0014888997,0,0.0050654914
False,0,0.2081569,0,0.3092983,0,0.3036545
False,0,0.10407263,0,0.0014888997,0,0.0050654914
True,1,0.97348964,1,0.996229,1,0.99456763
False,0,0.15978014,0,0.0014888997,0,0.0050654914
True,1,0.86373985,1,0.7096773,1,0.87066644
True,1,0.9592396,1,0.9984647,1,0.99456763
True,1,0.98551106,1,0.9974136,1,0.99456763
False,0,0.016333431,0,0.0031292709,0,0.0050654914
False,0,0.13993576,1,0.6732205,1,0.7105473
False,0,0.025934707,0,0.0014888997,0,0.0050654914
True,1,0.99176097,1,0.9647767,1,0.9626924
True,0,0.42484426,1,0.9983606,1,0.99171937
False,0,0.09928877,0,0.0014888997,0,0.0050654914
False,0,0.14297938,0,0.0061437148,0,0.010296544
False,1,0.8168277,0,0.26157567,0,0.32971197
True,1,0.84881717,1,0.9970771,1,0.991932
False,0,0.09530261,0,0.0014888997,0,0.0050654914
True,1,0.62645316,1,0.9984647,1,0.99171937
False,1,0.62002194,0,0.0014888997,0,0.007878492
True,1,0.9703143,1,0.9915666,1,0.994371
True,0,0.2809618,1,0.81215674,1,0.81089324
True,1,0.9756496,1,0.9980106,1,0.99456763
True,1,0.98636544,1,0.9925964,1,0.994371
False,0,0.41982916,0,0.0014888997,0,0.007878492
True,1,0.98425287,1,0.9979845,1,0.99456763
True,1,0.87941223,1,0.9953939,1,0.9916408
False,0,0.06308915,0,0.0014888997,0,0.0050654914
False,0,0.028243862,0,0.0014888997,0,0.0050654914
True,1,0.8360331,1,0.9984647,1,0.991932
True,1,0.90845215,1,0.94977355,1,0.94798464
True,0,0.15193865,1,0.9466705,1,0.90523607
False,1,0.8171649,0,0.0014888997,0,0.007878492
True,1,0.9834767,1,0.99740183,1,0.99456763
False,0,0.04763409,0,0.0014888997,0,0.0050654914
False,0,0.037075832,0,0.09052453,0,0.069357246
False,0,0.026808262,0,0.0014888997,0,0.0050654914
False,0,0.17530428,0,0.0014888997,0,0.0050654914
False,0,0.13654223,0,0.0014888997,0,0.0050654914
False,0,0.11561834,0,0.0014888997,0,0.0050654914
True,1,0.6857592,1,0.99799454,1,0.99171937
True,1,0.9829197,1,0.993218,1,0.994371
False,0,0.0938946,0,0.0016023163,0,0.0050654914
False,0,0.0711868,0,0.0016023163,0,0.0050654914
False,0,0.15313861,0,0.0050742365,0,0.010296544
True,1,0.8544436,1,0.7096773,1,0.87066644
True,1,0.7583224,1,0.9936103,1,0.9914205
False,1,0.81772923,0,0.0014888997,0,0.007878492
False,0,0.031186504,0,0.0014888997,0,0.0050654914
True,0,0.07609809,1,0.9378393,1,0.90523607
False,0,0.022075215,0,0.0014888997,0,0.0050654914
False,0,0.08415703,0,0.0014888997,0,0.0050654914
False,0,0.2035981,0,0.0019739198,0,0.0050654914
True,1,0.79846656,1,0.8268491,1,0.85508466
True,1,0.9779389,1,0.9984199,1,0.99456763
False,0,0.047982384,0,0.004208192,0,0.0050654914
True,1,0.90449023,1,0.9984862,1,0.99246407
True,1,0.97640765,1,0.9941981,1,0.994371
False,0,0.013578758,0,0.0016023163,0,0.0050654914
True,1,0.9865132,1,0.9980106,1,0.99456763
False,1,0.6624254,0,0.0016023163,0,0.007878492
False,1,0.90454984,0,0.0014888997,0,0.0076871095
True,1,0.98067504,1,0.9694436,1,0.9626924
False,0,0.21688218,0,0.0014888997,0,0.0050654914
True,1,0.96871096,1,0.99555784,1,0.994371
False,1,0.92444783,1,0.9933206,1,0.992192
True,0,0.39242274,1,0.99769765,1,0.99158853
True,1,0.86587495,1,0.9984647,1,0.991932
True,1,0.9909208,1,0.9945898,1,0.994371
False,1,0.67168677,0,0.0019739198,0,0.007878492
True,1,0.9287541,1,0.9984862,1,0.99246407
False,0,0.24136972,0,0.0014888997,0,0.0050654914
False,0,0.23747283,0,0.007152345,0,0.010296544
False,0,0.02325254,0,0.0016023163,0,0.0050654914
True,1,0.9494922,1,0.99792564,1,0.99456763
True,1,0.96609324,1,0.9984199,1,0.99456763
False,0,0.37035614,0,0.05922697,0,0.08700896
False,0,0.16182858,0,0.002465418,0,0.0050654914
False,0,0.025120948,0,0.0016023163,0,0.0050654914
True,1,0.96183884,1,0.9984647,1,0.99456763
False,1,0.805039,0,0.0014888997,0,0.007878492
False,0,0.07330576,0,0.0016023163,0,0.0050654914
True,0,0.31594214,1,0.9675207,1,0.93267584
True,1,0.9348351,1,0.78481287,1,0.9104119
True,1,0.6274581,1,0.9984647,1,0.99171937
True,1,0.9790496,1,0.98691446,1,0.98835075
True,1,0.7930037,1,0.9984647,1,0.99171937
False,0,0.084843084,0,0.0014888997,0,0.0050654914
False,0,0.10289847,0,0.0014888997,0,0.0050654914
False,0,0.19337943,0,0.0031292709,0,0.0050654914
False,0,0.03350235,0,0.0014888997,0,0.0050654914
False,0,0.2415858,0,0.0014888997,0,0.0050654914
False,0,0.19163351,0,0.0014888997,0,0.0050654914
False,0,0.33569294,0,0.0019739198,0,0.0064683943
False,0,0.30921116,0,0.0016023163,0,0.0050654914
False,1,0.5683877,0,0.002465418,0,0.007878492
True,1,0.93957937,1,0.9581986,1,0.96220917
True,0,0.4856343,1,0.77397335,1,0.85508466
True,0,0.080217406,1,0.60473853,1,0.6393968
False,0,0.40407404,0,0.0014888997,0,0.007878492
True,1,0.88355565,1,0.9940242,1,0.9916408
False,0,0.00633827,0,0.0014888997,0,0.0050654914
False,0,0.07702373,0,0.0014888997,0,0.0050654914
True,1,0.69795185,1,0.9984647,1,0.99171937
True,1,0.88557357,1,0.9958851,1,0.991932
True,1,0.8832006,1,0.9984862,1,0.991932
True,0,0.46363515,1,0.9978586,1,0.99171937
True,1,0.991355,1,0.9984647,1,0.99456763
True,1,0.9414899,1,0.99490875,1,0.99429566
True,1,0.825361,1,0.9880536,1,0.9805894
True,1,0.74142325,1,0.94326854,1,0.9359244
False,0,0.16270281,0,0.0014888997,0,0.0050654914
True,1,0.970203,1,0.98584646,1,0.9854504
False,1,0.74070776,0,0.012067518,0,0.015967894
False,0,0.064531535,0,0.015676586,0,0.010296544
True,1,0.7886228,1,0.9979845,1,0.99171937
True,1,0.9919978,1,0.98624563,1,0.9854504
True,1,0.66806144,1,0.9961261,1,0.99171937
True,1,0.9752765,1,0.9970771,1,0.99456763
False,0,0.3086428,0,0.0014888997,0,0.0050654914
True,1,0.9691233,1,0.98500407,1,0.9854504
True,1,0.97452027,1,0.9984647,1,0.99456763
True,1,0.9658179,1,0.9984647,1,0.99456763
False,0,0.06834415,0,0.0014888997,0,0.0050654914
False,0,0.014967306,0,0.0014888997,0,0.0050654914
True,1,0.79480755,1,0.9906002,1,0.9914205
True,0,0.41669455,1,0.706335,1,0.77158266
False,0,0.037485164,0,0.0031292709,0,0.0050654914
True,1,0.87406135,1,0.9686765,1,0.9433895
True,1,0.95253724,1,0.9954847,1,0.994371
False,0,0.2909024,0,0.0014888997,0,0.0050654914
False,0,0.1621592,0,0.0014888997,0,0.0050654914
False,0,0.20129646,0,0.0038536335,0,0.0050654914
False,0,0.4171584,0,0.0014888997,0,0.007878492
False,0,0.023767242,0,0.0014888997,0,0.0050654914
False,0,0.36430842,0,0.0029080869,0,0.0064683943
False,0,0.042786606,0,0.0014888997,0,0.0050654914
True,1,0.9555955,1,0.9984647,1,0.99456763
True,1,0.9692965,1,0.99792564,1,0.99456763
False,0,0.02985306,0,0.0014888997,0,0.0050654914
False,0,0.06041447,0,0.0016023163,0,0.0050654914
True,1,0.94456434,1,0.98834723,1,0.98835075
True,0,0.3085147,1,0.99442,1,0.98869985
True,0,0.4323312,1,0.9961653,1,0.99171937
False,1,0.65725774,0,0.0014888997,0,0.007878492
False,0,0.047802027,0,0.0016023163,0,0.0050654914
True,1,0.870754,1,0.9644271,1,0.9433895
True,1,0.94807273,1,0.99609923,1,0.99456763
True,1,0.8422194,1,0.99770975,1,0.991932
False,0,0.43117625,0,0.28439325,0,0.36600783
False,0,0.10159645,0,0.0014888997,0,0.0050654914
True,1,0.98652935,1,0.9984647,1,0.99456763
True,1,0.8301943,1,0.9677539,1,0.9359244
False,0,0.049228318,0,0.0014888997,0,0.0050654914
True,1,0.98796797,1,0.9984862,1,0.99456763
True,1,0.98775023,1,0.9970771,1,0.99456763
True,0,0.45069298,1,0.97481686,1,0.9391808
True,1,0.9642789,1,0.9915325,1,0.994371
True,1,0.97566086,1,0.99783725,1,0.99456763
False,0,0.033201177,0,0.0029080869,0,0.0050654914
